max,tables_num,pat,type,ratio,ns_avg,ns_std,ns_perc25,ns_median,ns_perc75
4,1,omega::LE::NoTable,write,0.477827,16.85221181818182,0.048504095067979744,16.822235,16.855625,16.878079
4,1,omega::LE::Table,write,0.477002,16.113571636363638,0.07982866411042158,16.069484,16.10769,16.170363
4,1,delta::BE::Table,write,0.477941,9.32516609090909,0.020510743874635848,9.310651,9.320193,9.324608
4,1,delta::BE::NoTable,write,0.476851,5.736931272727273,0.022423769959981854,5.722274,5.730097,5.743615
4,1,delta::LE::Table,write,0.476332,9.341817454545454,0.013180194242602326,9.330924,9.342608,9.345946
4,1,delta::LE::NoTable,write,0.477081,6.2756050000000005,0.039455552063049334,6.252772,6.262712,6.276653
4,1,delta_gamma::BE::Table,write,0.476304,8.319732272727272,0.019605691067090186,8.306246,8.320588,8.327507
4,1,delta_gamma::BE::NoTable,write,0.476567,5.445230545454545,0.01007915260687758,5.435535,5.447608,5.448456
4,1,delta_gamma::LE::Table,write,0.476385,8.966901454545454,0.016703955922856686,8.958237,8.960048,8.970052
4,1,delta_gamma::LE::NoTable,write,0.477095,5.798840636363636,0.03324533904255663,5.775414,5.796086,5.818488
4,2,gamma::BE::NoTable,write,0.865807,2.835241363636364,0.005476639467277942,2.832268,2.834084,2.83518
4,2,gamma::BE::Table,write,0.86581,3.513371818181818,0.01751071597518601,3.499056,3.515928,3.521077
4,2,gamma::LE::NoTable,write,0.865834,3.049219363636363,0.015957455337695436,3.037018,3.048697,3.058837
4,2,gamma::LE::Table,write,0.865793,3.6088571818181823,0.015910467515558354,3.596315,3.61163,3.61464
4,2,zeta3::BE::NoTable,write,0.338144,12.69172809090909,0.04051614425992335,12.659745,12.691875,12.71424
4,2,zeta3::BE::Table,write,0.338296,11.870109727272727,0.030055255766973345,11.847263,11.863217,11.872293
4,2,zeta3::LE::NoTable,write,0.338101,12.979616090909092,0.053454914745895234,12.923809,12.993067,13.008449
4,2,zeta3::LE::Table,write,0.339044,12.925390636363637,0.035866315060994906,12.91542,12.919511,12.944102
4,2,omega::BE::NoTable,write,0.476053,17.04132372727273,0.060038262979688096,16.980744,17.058532,17.079738
