n_bits,tables_num,pat,type,ratio,ns_avg,ns_std,ns_perc25,ns_median,ns_perc75
1,2,zeta3::LE::Table,read_unbuff,0,8.363476636363636,0.029116520785535886,8.346188,8.354448,8.386039
1,2,delta::BE::Table,read_buff,0.279881,7.2352963636363645,0.020151094105644675,7.220507,7.233457,7.241568
1,2,delta::BE::Table,read_unbuff,0.279881,7.386041090909091,0.0421971616994664,7.35387,7.378138,7.39984
1,2,delta::BE::NoTable,read_buff,0.280563,7.117483181818182,0.013173663308420958,7.107171,7.11567,7.127986
1,2,delta::BE::NoTable,read_unbuff,0.280563,7.0753770909090905,0.032775060983786256,7.035587,7.090758,7.100501
1,2,delta::LE::Table,read_buff,0.279088,6.466930363636363,0.00561291363326977,6.461943,6.466077,6.468607
1,2,delta::LE::Table,read_unbuff,0.279088,6.563940454545454,0.034096395743138684,6.531686,6.555913,6.584369
1,2,delta::LE::NoTable,read_buff,0.279597,5.921731545454546,0.008198969220135521,5.916688,5.917761,5.919186
1,2,delta::LE::NoTable,read_unbuff,0.279597,6.282637181818182,0.02084034524578798,6.26789,6.282249,6.285942
1,2,delta_gamma::BE::Table,read_buff,0.278957,5.5260586363636355,0.018367706728237516,5.513124,5.522703,5.529319
1,2,delta_gamma::BE::Table,read_unbuff,0.278957,6.29401,0.02417610970772593,6.27504,6.284637,6.296576
1,2,delta_gamma::BE::NoTable,read_buff,0.278935,4.456056636363637,0.021769933239551932,4.442422,4.463127,4.465475
1,2,delta_gamma::BE::NoTable,read_unbuff,0.278935,6.244473818181818,0.012955834815388501,6.236541,6.243939,6.249607
1,2,delta_gamma::LE::Table,read_buff,0.279601,5.333444,0.01927849197940546,5.323759,5.338917,5.343912
1,2,delta_gamma::LE::Table,read_unbuff,0.279601,5.665862545454546,0.023016742173312232,5.64942,5.658945,5.667272
1,2,delta_gamma::LE::NoTable,read_buff,0.279163,4.256649272727272,0.00837904090085387,4.252645,4.253971,4.255881
1,2,delta_gamma::LE::NoTable,read_unbuff,0.279163,5.744172818181817,0.00739847477279175,5.740085,5.744694,5.745097
2,1,gamma::BE::NoTable,read_buff,0.6086,4.374087727272728,0.01909339815795482,4.366037,4.376061,4.390125
2,1,gamma::BE::NoTable,read_unbuff,0.6086,5.376916636363636,0.02081158781675591,5.373198,5.380785,5.385948
2,1,gamma::BE::Table,read_buff,0.607302,5.470595090909092,0.013957674716474541,5.451243,5.476906,5.481354
2,1,gamma::BE::Table,read_unbuff,0.607302,6.597112454545454,0.023511112603888523,6.586456,6.602764,6.614034
2,1,gamma::LE::NoTable,read_buff,0.607338,4.229239090909092,0.020145842005011984,4.211405,4.235214,4.240114
2,1,gamma::LE::NoTable,read_unbuff,0.607338,4.888171545454545,0.01686031241919124,4.875613,4.884513,4.896265
2,1,gamma::LE::Table,read_buff,0.607584,5.363020454545454,0.00792615898608697,5.355957,5.363436,5.369183
2,1,gamma::LE::Table,read_unbuff,0.607584,6.076228272727272,0.023876319113677793,6.044414,6.082714,6.089561
2,1,zeta3::BE::NoTable,read_buff,0,8.19900109090909,0.01814107600146418,8.181048,8.201582,8.206896
2,1,zeta3::BE::NoTable,read_unbuff,0,8.88441872727273,0.04782323337059305,8.848842,8.876179,8.891466
2,1,zeta3::BE::Table,read_buff,0,8.535570636363637,0.03255349632611735,8.510143,8.534001,8.552668
2,1,zeta3::BE::Table,read_unbuff,0,9.211909818181818,0.21236143224739207,9.129685,9.143153,9.170085
2,1,zeta3::LE::NoTable,read_buff,0,7.776130272727273,0.028594539968640472,7.767226,7.778921,7.784051
