n_bits,tables_num,pat,type,ratio,ns_avg,ns_std,ns_perc25,ns_median,ns_perc75
1,1,gamma::BE::NoTable,read_buff,0.607937,2.115199,0.0019064093474383526,2.1139,2.114483,2.116233
1,1,gamma::BE::NoTable,read_unbuff,0.607937,5.864967818181819,0.005725810908826294,5.861025,5.863817,5.865816
1,1,gamma::BE::Table,read_buff,0.607194,5.314733,0.0034980133504605116,5.3124,5.314066,5.314858
1,1,gamma::BE::Table,read_unbuff,0.607194,8.247789727272727,0.006520214982512578,8.24365,8.2474,8.251483
1,1,gamma::LE::NoTable,read_buff,0.608268,2.195755545454545,0.006165331108117966,2.192524,2.193233,2.194941
1,1,gamma::LE::NoTable,read_unbuff,0.608268,5.848187454545454,0.0025311254557463694,5.84665,5.849066,5.849566
1,1,gamma::LE::Table,read_buff,0.607966,5.253585363636364,0.0031637355538264435,5.251525,5.253567,5.255441
1,1,gamma::LE::Table,read_unbuff,0.607966,7.908327818181818,0.017871166435452317,7.888692,7.910441,7.916483
1,1,zeta3::BE::NoTable,read_buff,0,7.099377181818182,0.0047873432260111745,7.0954,7.100441,7.101025
1,1,zeta3::BE::NoTable,read_unbuff,0,9.186051181818181,0.014290679765624906,9.177983,9.186608,9.191608
1,1,zeta3::BE::Table,read_buff,0,7.10793009090909,0.006070930397468679,7.1054,7.107524,7.10865
1,1,zeta3::BE::Table,read_unbuff,0,9.381350454545455,0.020069761838964344,9.368483,9.383567,9.3874
1,1,zeta3::LE::NoTable,read_buff,0,7.307092727272726,0.006798806617207236,7.300233,7.305608,7.308941
1,1,zeta3::LE::NoTable,read_unbuff,0,9.062770727272726,0.029616263147436265,9.043941,9.0544,9.067441
1,1,zeta3::LE::Table,read_buff,0,7.183649636363636,0.006518307131038399,7.178733,7.183566,7.188191
1,1,zeta3::LE::Table,read_unbuff,0,9.223668454545455,0.021642253220788287,9.20415,9.218816,9.240149
1,1,delta::BE::Table,read_buff,0.27976,5.825445181818183,0.0077022101220128175,5.821275,5.824441,5.82765
1,1,delta::BE::Table,read_unbuff,0.27976,9.283414818181818,0.008914224922203564,9.275983,9.282983,9.288566
1,1,delta::BE::NoTable,read_buff,0.27922,4.395096636363637,0.003856677255688532,4.392108,4.394691,4.3974
1,1,delta::BE::NoTable,read_unbuff,0.27922,8.477047363636363,0.00509646065957003,8.472233,8.476858,8.479983
1,1,delta::LE::Table,read_buff,0.280191,5.463134454545455,0.012465321386660167,5.455274,5.45765,5.461108
1,1,delta::LE::Table,read_unbuff,0.280191,8.952210363636365,0.03572395924662484,8.92715,8.939733,8.949067
