max,tables_num,pat,type,ratio,ns_avg,ns_std,ns_perc25,ns_median,ns_perc75
4,1,zeta3::LE::NoTable,write,0.338181,14.38985609090909,0.07346261577626347,14.328525,14.377295,14.40055
4,1,zeta3::LE::Table,write,0.338831,13.215836363636363,0.05374329235964756,13.171589,13.244187,13.250411
4,1,delta::BE::Table,write,0.47615,10.98013890909091,0.0704406620404081,10.938161,10.976025,11.003744
4,1,delta::BE::NoTable,write,0.476798,12.119319818181818,0.09076790423582366,12.090208,12.121647,12.17673
4,1,delta::LE::Table,write,0.477257,11.029403363636364,0.04763807038760643,10.98402,11.039545,11.049516
4,1,delta::LE::NoTable,write,0.476479,12.043279,0.1277527058742788,11.913081,12.082068,12.13887
4,1,delta_gamma::BE::Table,write,0.477232,8.596945545454544,0.04837371870212836,8.540652,8.59048,8.636741
4,1,delta_gamma::BE::NoTable,write,0.477296,8.919293454545455,0.04540744286207648,8.886405,8.893119,8.926158
4,1,delta_gamma::LE::Table,write,0.47832,8.680747363636364,0.07648950658132482,8.617402,8.656621,8.689415
4,1,delta_gamma::LE::NoTable,write,0.477199,9.014574454545455,0.17724663672993274,8.864276,8.976378,9.076839
4,2,unary::BE::NoTable,write,0.937475,2.845336818181819,0.21224388229714336,2.680441,2.731232,2.930836
4,2,unary::BE::Table,write,0.937483,3.9822670000000007,0.0851583681396022,3.910704,3.975551,4.025655
4,2,unary::LE::NoTable,write,0.937747,2.181783454545454,0.060480679745458704,2.131953,2.186987,2.214318
4,2,unary::LE::Table,write,0.937582,3.8311766363636366,0.06433400873608403,3.78973,3.796629,3.847091
4,2,gamma::BE::NoTable,write,0.865568,7.458923909090909,0.0861219559908559,7.405742,7.435285,7.455266
4,2,gamma::BE::Table,write,0.865296,4.438837999999999,0.05958826561329009,4.381714,4.426631,4.466199
4,2,gamma::LE::NoTable,write,0.865181,7.2208630909090905,0.10095050240930399,7.183809,7.212752,7.227133
4,2,gamma::LE::Table,write,0.865374,4.249157545454545,0.018309550247691275,4.237633,4.243813,4.25655
4,2,zeta3::BE::NoTable,write,0.337996,14.323555909090908,0.08157731047473273,14.28129,14.301351,14.339245
4,2,zeta3::BE::Table,write,0.338096,13.155248272727274,0.04276945101141924,13.122513,13.168429,13.180367
4,2,zeta3::LE::NoTable,write,0.338386,14.440360636363637,0.09304245786228212,14.372634,14.46313,14.492871
4,2,zeta3::LE::Table,write,0.338227,13.194662909090908,0.04544883064162237,13.167503,13.180466,13.200358
4,2,delta::BE::Table,write,0.47716,11.13038472727273,0.038793664663424154,11.096175,11.142149,11.151551
4,2,delta::BE::NoTable,write,0.477815,12.120350909090908,0.17541630400533162,12.01817,12.086453,12.204634
4,2,delta::LE::Table,write,0.476861,11.072937727272727,0.04955470593009487,11.035422,11.073769,11.095804
