n_bits,tables_num,pat,type,ratio,ns_avg,ns_std,ns_perc25,ns_median,ns_perc75
1,2,gamma::LE::NoTable,read_buff,0.608265,3.530071818181818,0.010523972413667678,3.519302,3.526527,3.535788
1,2,gamma::LE::NoTable,read_unbuff,0.608265,7.259943454545454,0.04301319618527244,7.220106,7.241004,7.297016
1,2,gamma::LE::Table,read_buff,0.608298,6.890380818181818,0.02385627838879384,6.870932,6.883779,6.896601
1,2,gamma::LE::Table,read_unbuff,0.608298,8.436172363636363,0.024087773974664873,8.422722,8.432644,8.439472
1,2,zeta3::BE::NoTable,read_buff,0,13.609063363636363,0.02364123191067978,13.589365,13.610558,13.614054
1,2,zeta3::BE::NoTable,read_unbuff,0,12.566323909090908,0.0271760127886873,12.550237,12.567414,12.576133
1,2,zeta3::BE::Table,read_buff,0,13.445640181818183,0.02271811051041961,13.426783,13.442732,13.45643
1,2,zeta3::BE::Table,read_unbuff,0,12.852594454545455,0.1480701894530858,12.77111,12.807251,12.842408
1,2,zeta3::LE::NoTable,read_buff,0,12.987484454545456,0.014559371719711231,12.978773,12.981718,12.991738
1,2,zeta3::LE::NoTable,read_unbuff,0,11.912273636363636,0.04206571292697341,11.88143,11.894304,11.938987
1,2,zeta3::LE::Table,read_buff,0,13.077395727272728,0.020700041845807475,13.059054,13.076046,13.092486
1,2,zeta3::LE::Table,read_unbuff,0,12.026379090909092,0.09334191059588877,11.948523,12.011754,12.11232
1,2,delta::BE::Table,read_buff,0.279996,9.829722363636364,0.027215275075856686,9.805441,9.823055,9.847941
1,2,delta::BE::Table,read_unbuff,0.279996,11.286331909090908,0.027273027615043122,11.27361,11.292887,11.296804
1,2,delta::BE::NoTable,read_buff,0.279628,8.30874790909091,0.023387589715293703,8.303911,8.309857,8.315391
1,2,delta::BE::NoTable,read_unbuff,0.279628,10.982614727272729,0.027697032238457854,10.960988,10.974318,10.989145
1,2,delta::LE::Table,read_buff,0.279516,9.460542363636366,0.012427635151328756,9.446462,9.462393,9.46632
1,2,delta::LE::Table,read_unbuff,0.279516,10.397159454545456,0.03883562742215881,10.376791,10.385952,10.40957
1,2,delta::LE::NoTable,read_buff,0.278951,7.157323545454546,0.008149091364853341,7.151866,7.155142,7.162615
1,2,delta::LE::NoTable,read_unbuff,0.278951,10.168873545454545,0.02735843395504758,10.14844,10.169193,10.175104
1,2,delta_gamma::BE::Table,read_buff,0.279524,8.369557181818182,0.025348206081765304,8.348695,8.364101,8.381558
1,2,delta_gamma::BE::Table,read_unbuff,0.279524,9.319515545454546,0.023825347776532627,9.299533,9.324233,9.330096
1,2,delta_gamma::BE::NoTable,read_buff,0.279691,7.393254090909091,0.039116152797673165,7.360099,7.380966,7.41103
1,2,delta_gamma::BE::NoTable,read_unbuff,0.279691,9.465893454545455,0.03989428780756366,9.436267,9.469521,9.484713
1,2,delta_gamma::LE::Table,read_buff,0.27846,7.948805818181818,0.013884048378035679,7.934268,7.950541,7.956443
1,2,delta_gamma::LE::Table,read_unbuff,0.27846,8.529204,0.023707242526282903,8.507848,8.521975,8.530885
1,2,delta_gamma::LE::NoTable,read_buff,0.279298,6.623282363636363,0.04310024685143413,6.581758,6.643046,6.658716
1,2,delta_gamma::LE::NoTable,read_unbuff,0.279298,8.560803636363637,0.04086482057289078,8.521322,8.565639,8.590116
2,1,gamma::BE::NoTable,read_buff,0.607638,3.8526243636363637,0.01106121358868659,3.840892,3.854253,3.858932
2,1,gamma::BE::NoTable,read_unbuff,0.607638,8.005693272727273,0.01841618237361311,7.996842,8.001863,8.009387
2,1,gamma::BE::Table,read_buff,0.607468,6.907257181818181,0.027346505447015335,6.88806,6.906518,6.928162
2,1,gamma::BE::Table,read_unbuff,0.607468,9.405792545454544,0.041451631715442076,9.381077,9.406314,9.435152
2,1,gamma::LE::NoTable,read_buff,0.608195,3.526145272727273,0.008146280096963374,3.519793,3.523542,3.528059
2,1,gamma::LE::NoTable,read_unbuff,0.608195,7.218708636363636,0.007076417543824536,7.215877,7.216429,7.21996
2,1,gamma::LE::Table,read_buff,0.6075,6.8191334545454545,0.04835018807070676,6.7863,6.793449,6.831161
2,1,gamma::LE::Table,read_unbuff,0.6075,8.560453545454543,0.026901862178531986,8.534018,8.567972,8.582615
2,1,zeta3::BE::NoTable,read_buff,0,13.638552545454544,0.019877299506540887,13.62102,13.634834,13.648922
2,1,zeta3::BE::NoTable,read_unbuff,0,12.186823818181818,0.053268512456831674,12.166243,12.185069,12.211519
2,1,zeta3::BE::Table,read_buff,0,13.57211472727273,0.021826163712805477,13.551153,13.566957,13.58437
2,1,zeta3::BE::Table,read_unbuff,0,12.737614727272726,0.02556702691785209,12.711927,12.731559,12.755685
2,1,zeta3::LE::NoTable,read_buff,0,13.051391181818182,0.017616251484457123,13.038783,13.048804,13.050157
2,1,zeta3::LE::NoTable,read_unbuff,0,11.862623363636363,0.021201268081285984,11.844035,11.859411,11.869005
2,1,zeta3::LE::Table,read_buff,0,13.074331818181818,0.01632632101128835,13.065909,13.07086,13.07883
2,1,zeta3::LE::Table,read_unbuff,0,11.777027272727272,0.024835811027993256,11.752235,11.779928,11.790056
2,1,omega::BE::NoTable,read_buff,0.278806,11.50328490909091,0.05833441661224422,11.477693,11.493941,11.526668
2,1,omega::BE::NoTable,read_unbuff,0.278806,12.20363509090909,0.034212602559450245,12.177176,12.208261,12.222591
2,1,omega::BE::Table,read_buff,0.279336,12.290449272727274,0.38417300814244915,12.123148,12.179761,12.2085
2,1,omega::BE::Table,read_unbuff,0.279336,14.988287272727273,0.04306218591778796,14.953867,14.984401,15.006877
2,1,omega::LE::NoTable,read_buff,0.279419,11.002880545454547,0.126900808212055,10.87825,11.004449,11.116814
2,1,omega::LE::NoTable,read_unbuff,0.279419,12.189876,0.04748800547717303,12.154071,12.174181,12.192382
2,1,omega::LE::Table,read_buff,0.278996,11.886398909090909,0.08307455536137949,11.815879,11.867779,11.905758
2,1,omega::LE::Table,read_unbuff,0.278996,13.92700518181818,0.03323106673225614,13.903979,13.920684,13.927715
2,1,delta::BE::Table,read_buff,0.279693,9.695658272727274,0.017575335360048815,9.683288,9.689609,9.701258
2,1,delta::BE::Table,read_unbuff,0.279693,11.568462727272728,0.06532171097283229,11.523751,11.580641,11.598834
2,1,delta::BE::NoTable,read_buff,0.279743,8.307747272727273,0.03474135801919927,8.274417,8.306671,8.319748
2,1,delta::BE::NoTable,read_unbuff,0.279743,10.947809363636363,0.016389607251381635,10.940028,10.942893,10.950673
2,1,delta::LE::Table,read_buff,0.28015,9.275039272727271,0.009838742135973137,9.267724,9.270699,9.276756
2,1,delta::LE::Table,read_unbuff,0.28015,10.366562636363637,0.09572650010553264,10.260365,10.40714,10.431568
2,1,delta::LE::NoTable,read_buff,0.280079,7.219545909090909,0.04002097928200796,7.172051,7.21866,7.24457
2,1,delta::LE::NoTable,read_unbuff,0.280079,9.841384090909091,0.024233200743833293,9.829984,9.836593,9.855733
2,1,delta_gamma::BE::Table,read_buff,0.27983,8.728409818181818,0.03389388818302854,8.705991,8.726714,8.740445
2,1,delta_gamma::BE::Table,read_unbuff,0.27983,9.58409090909091,0.04026294427498943,9.550993,9.567146,9.591352
2,1,delta_gamma::BE::NoTable,read_buff,0.279284,7.303865454545454,0.17672863870429356,7.138287,7.282435,7.398029
2,1,delta_gamma::BE::NoTable,read_unbuff,0.279284,9.430885545454545,0.0315371556465182,9.405067,9.431118,9.450972
2,1,delta_gamma::LE::Table,read_buff,0.279534,8.409968454545455,0.029157230668784898,8.371829,8.421246,8.421922
2,1,delta_gamma::LE::Table,read_unbuff,0.279534,8.651140454545455,0.013404544649958362,8.636953,8.648406,8.661367
2,1,delta_gamma::LE::NoTable,read_buff,0.279762,6.661169454545454,0.008002415102500457,6.655089,6.659174,6.662891
2,1,delta_gamma::LE::NoTable,read_unbuff,0.279762,8.51230709090909,0.028337161584938406,8.492474,8.515916,8.519579
2,2,gamma::BE::NoTable,read_buff,0.609059,3.848391,0.015845892515096775,3.843177,3.845484,3.847934
2,2,gamma::BE::NoTable,read_unbuff,0.609059,8.032249818181818,0.06860823936790401,7.983555,8.000838,8.095682
2,2,gamma::BE::Table,read_buff,0.607993,7.033937454545455,0.38259317273165333,6.910776,6.922238,6.930471
2,2,gamma::BE::Table,read_unbuff,0.607993,9.375310545454546,0.03461354885695383,9.345055,9.378415,9.39774
2,2,gamma::LE::NoTable,read_buff,0.60847,3.5344469090909088,0.01353248444635755,3.52646,3.535416,3.537198
2,2,gamma::LE::NoTable,read_unbuff,0.60847,7.228865272727273,0.018616042012688554,7.21215,7.233668,7.237244
2,2,gamma::LE::Table,read_buff,0.607083,6.805703636363636,0.02429693530169073,6.779209,6.797389,6.822571
2,2,gamma::LE::Table,read_unbuff,0.607083,8.632957727272728,0.04026551131201769,8.589497,8.634427,8.663895
2,2,zeta3::BE::NoTable,read_buff,0,13.410661545454545,0.019662155677156384,13.399172,13.408771,13.421266
2,2,zeta3::BE::NoTable,read_unbuff,0,12.573367818181818,0.025385929905434545,12.55442,12.570287,12.574361
2,2,zeta3::BE::Table,read_buff,0,13.116189545454544,0.03625179318699571,13.08014,13.113162,13.138697
2,2,zeta3::BE::Table,read_unbuff,0,12.820155,0.015317560713116107,12.812371,12.823371,12.826959
2,2,zeta3::LE::NoTable,read_buff,0,13.049747,0.017871790503472134,13.037063,13.049352,13.059287
2,2,zeta3::LE::NoTable,read_unbuff,0,11.717872181818182,0.07165836305389384,11.666683,11.70823,11.716575
2,2,zeta3::LE::Table,read_buff,0,13.164808181818184,0.029321289029707643,13.144973,13.154089,13.171084
2,2,zeta3::LE::Table,read_unbuff,0,11.926288727272729,0.02202962223049179,11.907856,11.914619,11.943241
2,2,omega::BE::NoTable,read_buff,0.280158,11.566884090909092,0.10506123893373288,11.426378,11.616099,11.630193
2,2,omega::BE::NoTable,read_unbuff,0.280158,12.703011272727272,0.11953636328004234,12.590876,12.639532,12.815845
2,2,omega::BE::Table,read_buff,0.279865,12.327526181818182,0.07357717000241074,12.285619,12.334795,12.358224
2,2,omega::BE::Table,read_unbuff,0.279865,15.018444363636366,0.02704657646088565,14.997514,15.007016,15.020145
2,2,omega::LE::NoTable,read_buff,0.279244,11.23357809090909,0.06475504378109025,11.188789,11.25475,11.265342
2,2,omega::LE::NoTable,read_unbuff,0.279244,12.746712272727276,0.2529764798992548,12.639889,12.785735,12.884122
2,2,omega::LE::Table,read_buff,0.279962,11.844227090909092,0.024650600594932758,11.825134,11.847357,11.853485
2,2,omega::LE::Table,read_unbuff,0.279962,14.288403545454544,0.20499432806463863,14.086639,14.298645,14.42722
2,2,delta::BE::Table,read_buff,0.27938,9.698113454545453,0.02375419097491506,9.683274,9.691692,9.697594
2,2,delta::BE::Table,read_unbuff,0.27938,11.561024272727273,0.04770728702010017,11.511393,11.563281,11.575718
2,2,delta::BE::NoTable,read_buff,0.279067,8.24903890909091,0.013308217479847107,8.235636,8.24899,8.249926
2,2,delta::BE::NoTable,read_unbuff,0.279067,11.178042,0.013812948939310496,11.168816,11.174536,11.183959
2,2,delta::LE::Table,read_buff,0.279597,9.297354181818182,0.047939045617989,9.27085,9.286211,9.29415
2,2,delta::LE::Table,read_unbuff,0.279597,10.384458181818182,0.03392904914322878,10.350416,10.399019,10.407085
2,2,delta::LE::NoTable,read_buff,0.279688,7.451957272727272,0.04775579107101211,7.410487,7.447221,7.468589
2,2,delta::LE::NoTable,read_unbuff,0.279688,10.078228818181818,0.035593181023387675,10.060544,10.072319,10.103219
2,2,delta_gamma::BE::Table,read_buff,0.279147,8.685537818181817,0.0449353751376756,8.659109,8.670037,8.677348
2,2,delta_gamma::BE::Table,read_unbuff,0.279147,9.593174909090909,0.017605548048581495,9.576342,9.59849,9.604485
2,2,delta_gamma::BE::NoTable,read_buff,0.279822,7.341701727272728,0.1720813182760355,7.20518,7.210791,7.499135
2,2,delta_gamma::BE::NoTable,read_unbuff,0.279822,9.451248818181819,0.020536400224081146,9.430076,9.454159,9.465948
2,2,delta_gamma::LE::Table,read_buff,0.279976,8.15517209090909,0.013583761146711545,8.140284,8.158596,8.160131
2,2,delta_gamma::LE::Table,read_unbuff,0.279976,8.597693636363639,0.020001016045555133,8.579754,8.591369,8.598913
2,2,delta_gamma::LE::NoTable,read_buff,0.2797,6.6275711818181815,0.018610793539331837,6.614599,6.631512,6.632761
2,2,delta_gamma::LE::NoTable,read_unbuff,0.2797,8.50273981818182,0.016182342381856615,8.487931,8.505149,8.510942
3,1,gamma::BE::NoTable,read_buff,0.827259,3.807272727272727,0.013061758703106658,3.799402,3.806497,3.81911
3,1,gamma::BE::NoTable,read_unbuff,0.827259,8.162743363636363,0.048628455168291514,8.130343,8.150166,8.186785
3,1,gamma::BE::Table,read_buff,0.827346,5.0040024545454544,0.017266688972490656,4.989557,5.000719,5.006442
3,1,gamma::BE::Table,read_unbuff,0.827346,7.395045818181817,0.016347641192649736,7.383094,7.397561,7.406468
3,1,gamma::LE::NoTable,read_buff,0.82749,3.6074804545454544,0.004330585488444654,3.60289,3.609127,3.61128
3,1,gamma::LE::NoTable,read_unbuff,0.82749,7.253881272727273,0.03615812381496278,7.215551,7.254041,7.274767
3,1,gamma::LE::Table,read_buff,0.827228,5.060497272727273,0.01889820756627954,5.046048,5.056059,5.070591
3,1,gamma::LE::Table,read_unbuff,0.827228,6.625369909090909,0.009673078821704468,6.616473,6.628194,6.63259
3,1,zeta3::BE::NoTable,read_buff,0.178653,13.490959545454546,0.03109603282852547,13.475108,13.48251,13.503908
3,1,zeta3::BE::NoTable,read_unbuff,0.178653,12.270600272727274,0.27707414283151394,12.126453,12.160057,12.174594
3,1,zeta3::BE::Table,read_buff,0.178955,12.862691454545454,0.027028495286876734,12.839351,12.855858,12.866591
3,1,zeta3::BE::Table,read_unbuff,0.178955,12.906780181818181,0.03172045051009899,12.88537,12.892766,12.929624
3,1,zeta3::LE::NoTable,read_buff,0.178973,13.021275181818181,0.018323014390750143,13.017047,13.021418,13.027302
3,1,zeta3::LE::NoTable,read_unbuff,0.178973,11.837542727272726,0.01221788479312982,11.830519,11.835546,11.83813
3,1,zeta3::LE::Table,read_buff,0.179016,12.703619181818183,0.028167367689644635,12.686266,12.69258,12.700053
3,1,zeta3::LE::Table,read_unbuff,0.179016,12.104736181818181,0.014549939455669096,12.093981,12.100403,12.106935
3,1,omega::BE::NoTable,read_buff,0.43703,11.579482727272726,0.048432887184414505,11.51334,11.604183,11.607966
3,1,omega::BE::NoTable,read_unbuff,0.43703,12.688035818181818,0.13617068443524688,12.593569,12.744674,12.796926
3,1,omega::BE::Table,read_buff,0.436606,11.987883636363637,0.02907800680333056,11.957324,11.994011,11.998013
3,1,omega::BE::Table,read_unbuff,0.436606,14.677850545454545,0.08272577847003161,14.609249,14.653895,14.704708
3,1,omega::LE::NoTable,read_buff,0.436803,11.606630000000003,0.10259276749946943,11.512554,11.620675,11.669692
3,1,omega::LE::NoTable,read_unbuff,0.436803,12.365944272727273,0.37118103824228166,12.19212,12.224076,12.412178
3,1,omega::LE::Table,read_buff,0.437505,12.001295545454544,0.016642291545118617,11.992693,12.009182,12.009904
3,1,omega::LE::Table,read_unbuff,0.437505,13.659947454545454,0.012553881362858461,13.650018,13.657528,13.667379
3,1,delta::BE::Table,read_buff,0.279633,9.802197090909091,0.0090455491978599,9.796995,9.802596,9.803402
3,1,delta::BE::Table,read_unbuff,0.279633,11.609428454545453,0.02395738785996358,11.596595,11.606963,11.622347
3,1,delta::BE::NoTable,read_buff,0.279387,8.297355636363637,0.030040488758582857,8.277824,8.295216,8.307181
3,1,delta::BE::NoTable,read_unbuff,0.279387,10.954408454545455,0.013610915511923775,10.946306,10.952986,10.961917
3,1,delta::LE::Table,read_buff,0.280361,9.192713818181817,0.019768718065763323,9.171783,9.199208,9.200958
3,1,delta::LE::Table,read_unbuff,0.280361,10.570852363636366,0.03765427477530996,10.536222,10.567555,10.605514
3,1,delta::LE::NoTable,read_buff,0.279297,7.146325636363636,0.01979674007645065,7.129294,7.142854,7.152912
3,1,delta::LE::NoTable,read_unbuff,0.279297,10.153469818181819,0.033779268315989854,10.116672,10.149262,10.18258
3,1,delta_gamma::BE::Table,read_buff,0.279549,8.770718818181816,0.016696858505828072,8.76564,8.769571,8.774142
3,1,delta_gamma::BE::Table,read_unbuff,0.279549,9.651166454545455,0.01945645068538256,9.640966,9.654282,9.6572
3,1,delta_gamma::BE::NoTable,read_buff,0.28024,7.066844818181818,0.02320930726591453,7.044804,7.060917,7.08687
3,1,delta_gamma::BE::NoTable,read_unbuff,0.28024,9.355939272727271,0.026272355007082658,9.331245,9.356019,9.368872
3,1,delta_gamma::LE::Table,read_buff,0.278968,8.558189181818182,0.015275640279989625,8.552466,8.557485,8.56419
3,1,delta_gamma::LE::Table,read_unbuff,0.278968,8.683937454545456,0.019406398956857786,8.665202,8.681944,8.695005
3,1,delta_gamma::LE::NoTable,read_buff,0.279925,6.642429181818183,0.0246490467069952,6.629814,6.639539,6.645037
3,1,delta_gamma::LE::NoTable,read_unbuff,0.279925,8.479651272727272,0.06887076715427339,8.438963,8.468776,8.487397
3,2,gamma::BE::NoTable,read_buff,0.827711,3.813773909090909,0.009207926242694887,3.806467,3.810888,3.818325
3,2,gamma::BE::NoTable,read_unbuff,0.827711,8.181037090909092,0.03181377617150943,8.152639,8.196924,8.200689
3,2,gamma::BE::Table,read_buff,0.827843,5.116339818181817,0.007565146076820597,5.111261,5.114745,5.117291
3,2,gamma::BE::Table,read_unbuff,0.827843,7.290946818181818,0.051146902103291,7.259377,7.268396,7.297915
3,2,gamma::LE::NoTable,read_buff,0.827915,3.615137454545454,0.005136051506043075,3.610312,3.614395,3.614974
3,2,gamma::LE::NoTable,read_unbuff,0.827915,7.369057999999999,0.017916957213768275,7.358701,7.36818,7.379673
3,2,gamma::LE::Table,read_buff,0.827318,4.8743358181818195,0.010606134345917067,4.867268,4.87527,4.877101
3,2,gamma::LE::Table,read_unbuff,0.827318,6.758577545454545,0.38564322950296,6.632588,6.644437,6.65143
3,2,zeta3::BE::NoTable,read_buff,0.17888,13.561418454545455,0.015427519174278922,13.551855,13.558095,13.562567
3,2,zeta3::BE::NoTable,read_unbuff,0.17888,12.281944454545455,0.28536415250741093,12.101104,12.133431,12.372649
3,2,zeta3::BE::Table,read_buff,0.179604,12.906925727272727,0.03508642364816,12.872798,12.904355,12.934174
3,2,zeta3::BE::Table,read_unbuff,0.179604,12.98097690909091,0.039878806886501895,12.951271,12.980035,12.994845
3,2,zeta3::LE::NoTable,read_buff,0.178573,12.943295272727273,0.02716519557481944,12.927218,12.937075,12.956419
3,2,zeta3::LE::NoTable,read_unbuff,0.178573,11.937381,0.08241931066321775,11.872901,11.903738,11.951757
3,2,zeta3::LE::Table,read_buff,0.179108,12.61694090909091,0.016902084507270133,12.603182,12.617898,12.627674
3,2,zeta3::LE::Table,read_unbuff,0.179108,12.17454518181818,0.021899964095031154,12.159078,12.172285,12.188692
3,2,omega::BE::NoTable,read_buff,0.436856,11.573353818181817,0.06601705172728926,11.52166,11.553866,11.589618
3,2,omega::BE::NoTable,read_unbuff,0.436856,12.654344999999998,0.16721560650429804,12.551833,12.598015,12.606653
3,2,omega::BE::Table,read_buff,0.437333,11.951387181818182,0.025816111910271045,11.926112,11.945566,11.965274
3,2,omega::BE::Table,read_unbuff,0.437333,14.556787909090907,0.027473554838988414,14.536788,14.547535,14.552723
3,2,omega::LE::NoTable,read_buff,0.437,10.820503818181818,0.10063252950196402,10.761797,10.784027,10.786932
3,2,omega::LE::NoTable,read_unbuff,0.437,12.207954272727271,0.0349999668859584,12.18715,12.206493,12.21064
3,2,omega::LE::Table,read_buff,0.436558,11.834846909090912,0.024793046410050777,11.815035,11.833211,11.840017
3,2,omega::LE::Table,read_unbuff,0.436558,13.826861272727271,0.060524740719958385,13.789387,13.809616,13.862835
3,2,delta::BE::Table,read_buff,0.279004,9.594098727272726,0.010404813511936914,9.586744,9.593156,9.600603
3,2,delta::BE::Table,read_unbuff,0.279004,11.684962818181818,0.0891596453523882,11.598815,11.697825,11.730097
3,2,delta::BE::NoTable,read_buff,0.279821,8.29668,0.040879615590169116,8.261346,8.299563,8.320269
3,2,delta::BE::NoTable,read_unbuff,0.279821,10.968588727272728,0.0293223139096862,10.954224,10.963708,10.988958
3,2,delta::LE::Table,read_buff,0.279554,9.38586090909091,0.014810237030206796,9.372848,9.390911,9.392239
3,2,delta::LE::Table,read_unbuff,0.279554,10.242861545454547,0.040137029400202764,10.207711,10.242252,10.259822
3,2,delta::LE::NoTable,read_buff,0.279246,7.460627272727273,0.06343693703843341,7.405195,7.424919,7.520287
3,2,delta::LE::NoTable,read_unbuff,0.279246,10.01036009090909,0.06388778542484397,9.9927,10.020361,10.045216
3,2,delta_gamma::BE::Table,read_buff,0.279744,8.749874454545454,0.029889969609766066,8.733815,8.741354,8.748922
3,2,delta_gamma::BE::Table,read_unbuff,0.279744,9.741720818181818,0.04773402547411683,9.724769,9.745583,9.764763
3,2,delta_gamma::BE::NoTable,read_buff,0.279414,7.158340909090909,0.02851314293253036,7.134925,7.156132,7.16124
3,2,delta_gamma::BE::NoTable,read_unbuff,0.279414,9.389479090909091,0.048126215380922134,9.346412,9.397827,9.407755
3,2,delta_gamma::LE::Table,read_buff,0.278699,8.309103181818182,0.018296647369494722,8.293099,8.311691,8.317299
3,2,delta_gamma::LE::Table,read_unbuff,0.278699,8.623512636363637,0.02294524719532453,8.61667,8.625039,8.63571
3,2,delta_gamma::LE::NoTable,read_buff,0.2797,6.638881181818182,0.0197319188920804,6.622253,6.63765,6.64565
3,2,delta_gamma::LE::NoTable,read_unbuff,0.2797,8.497117636363637,0.015452757580915662,8.487551,8.494273,8.500466
4,1,gamma::BE::NoTable,read_buff,0.827451,3.813319181818182,0.013024374747512337,3.805801,3.809313,3.813988
4,1,gamma::BE::NoTable,read_unbuff,0.827451,8.119019363636363,0.026102813297699375,8.104331,8.121175,8.131195
4,1,gamma::BE::Table,read_buff,0.827213,4.974295545454546,0.013844155462603269,4.965986,4.971977,4.975902
4,1,gamma::BE::Table,read_unbuff,0.827213,7.493355727272728,0.010258177997002406,7.484915,7.489984,7.501115
4,1,gamma::LE::NoTable,read_buff,0.828003,3.609958909090909,0.003807768991274203,3.607047,3.608269,3.61102
4,1,gamma::LE::NoTable,read_unbuff,0.828003,7.301644454545455,0.04237380026470022,7.275173,7.307378,7.326425
4,1,gamma::LE::Table,read_buff,0.827672,5.032905272727272,0.01117063579292515,5.025283,5.033251,5.034738
4,1,gamma::LE::Table,read_unbuff,0.827672,6.706341545454545,0.014650124404684203,6.695436,6.70977,6.710749
4,1,zeta3::BE::NoTable,read_buff,0.401699,13.566885090909091,0.03025822523696513,13.533321,13.569788,13.590433
4,1,zeta3::BE::NoTable,read_unbuff,0.401699,12.185590636363637,0.06200100733096648,12.129895,12.175132,12.225892
4,1,zeta3::BE::Table,read_buff,0.402345,12.884308909090908,0.039851375106649746,12.857545,12.88753,12.90746
4,1,zeta3::BE::Table,read_unbuff,0.402345,14.479312181818182,0.04442542414613107,14.448904,14.482952,14.487236
4,1,zeta3::LE::NoTable,read_buff,0.402519,13.050476818181817,0.046086703242515306,13.011871,13.050502,13.059537
4,1,zeta3::LE::NoTable,read_unbuff,0.402519,11.84007,0.007404274427653312,11.836045,11.836898,11.841713
4,1,zeta3::LE::Table,read_buff,0.4024,12.784299454545453,0.024696547156894583,12.768565,12.7727,12.790643
