n_bits,tables_num,pat,type,ratio,ns_avg,ns_std,ns_perc25,ns_median,ns_perc75
1,2,unary::LE::Table,read_unbuff,0.500636,7.723622636363635,0.017642822950269206,7.710554,7.724304,7.727388
1,2,gamma::BE::NoTable,read_buff,0.608373,4.6262322727272736,0.018496650913562257,4.618971,4.620554,4.624721
1,2,gamma::BE::NoTable,read_unbuff,0.608373,5.876660363636364,0.00536343304745615,5.872429,5.874638,5.881138
1,2,gamma::BE::Table,read_buff,0.608214,6.278474909090909,0.009999947154405902,6.274221,6.275555,6.275971
1,2,gamma::BE::Table,read_unbuff,0.608214,8.388759,0.02226633727401064,8.382804,8.394096,8.402346
1,2,gamma::LE::NoTable,read_buff,0.607459,4.348641454545455,0.006549852599313215,4.344637,4.345513,4.348512
1,2,gamma::LE::NoTable,read_unbuff,0.607459,5.90386509090909,0.008945413354949527,5.898971,5.901096,5.90643
1,2,gamma::LE::Table,read_buff,0.608005,6.029535272727273,0.0037149239855186924,6.025429,6.030137,6.030387
1,2,gamma::LE::Table,read_unbuff,0.608005,8.258531818181819,0.02456481360734571,8.246513,8.252596,8.261596
1,2,zeta3::BE::NoTable,read_buff,0,8.836126363636364,0.005992208595713844,8.832346,8.834555,8.835804
1,2,zeta3::BE::NoTable,read_unbuff,0,9.653236272727272,0.024612877260048176,9.638721,9.647055,9.655138
1,2,zeta3::BE::Table,read_buff,0,8.86215281818182,0.009183141127285126,8.854971,8.857804,8.861554
1,2,zeta3::BE::Table,read_unbuff,0,9.662925636363637,0.018799284349531757,9.648929,9.654263,9.670221
1,2,zeta3::LE::NoTable,read_buff,0,8.343899272727274,0.005491288356859768,8.340138,8.34268,8.345804
1,2,zeta3::LE::NoTable,read_unbuff,0,9.865974727272729,0.01067257103130183,9.854388,9.867512,9.873638
1,2,zeta3::LE::Table,read_buff,0,8.228679363636363,0.007877593938160695,8.224888,8.226346,8.227596
1,2,zeta3::LE::Table,read_unbuff,0,9.71048218181818,0.028347821838081804,9.691262,9.698721,9.710721
1,2,delta::BE::Table,read_buff,0.280294,7.844103636363636,0.009698940656306046,7.836846,7.842346,7.843971
1,2,delta::BE::Table,read_unbuff,0.280294,9.011800454545455,0.029632880272979212,8.990513,9.003638,9.021471
1,2,delta::BE::NoTable,read_buff,0.279588,7.965690727272727,0.010999962264398295,7.955888,7.965596,7.969346
1,2,delta::BE::NoTable,read_unbuff,0.279588,8.263868727272728,0.018990057009345154,8.245679,8.261638,8.266138
1,2,delta::LE::Table,read_buff,0.27992,6.795706,0.010590446421185456,6.789596,6.792721,6.800596
1,2,delta::LE::Table,read_unbuff,0.27992,8.556118727272727,0.01825284365292664,8.536971,8.553805,8.562096
1,2,delta::LE::NoTable,read_buff,0.280107,6.144599818181818,0.01739660246035533,6.132596,6.136721,6.140971
1,2,delta::LE::NoTable,read_unbuff,0.280107,8.029410363636364,0.026477396651758377,8.015221,8.018429,8.021096
1,2,delta_gamma::BE::Table,read_buff,0.279908,6.636512545454546,0.005304610171607938,6.632096,6.634887,6.642305
1,2,delta_gamma::BE::Table,read_unbuff,0.279908,7.697361090909092,0.044581109659707914,7.656471,7.690804,7.719179
1,2,delta_gamma::BE::NoTable,read_buff,0.27906,5.5563270909090905,0.009187561629230566,5.557554,5.558221,5.558846
1,2,delta_gamma::BE::NoTable,read_unbuff,0.27906,7.4935505454545455,0.01826574167869255,7.483971,7.485888,7.486721
1,2,delta_gamma::LE::Table,read_buff,0.27889,5.782334545454546,0.006177366305532407,5.77743,5.778679,5.784137
1,2,delta_gamma::LE::Table,read_unbuff,0.27889,7.288789363636363,0.012836128086558903,7.279638,7.283805,7.287179
1,2,delta_gamma::LE::NoTable,read_buff,0.279176,4.805092090909091,0.004802242964585319,4.801096,4.803179,4.807846
1,2,delta_gamma::LE::NoTable,read_unbuff,0.279176,7.096410363636364,0.016608724449955377,7.085346,7.088596,7.090388
2,1,unary::BE::NoTable,read_buff,0.750517,2.7832637272727276,0.012313970392127083,2.777139,2.778472,2.779055
2,1,unary::BE::NoTable,read_unbuff,0.750517,3.9068319090909087,0.003629103758630905,3.903472,3.906847,3.90718
2,1,unary::BE::Table,read_buff,0.750109,5.2888280000000005,0.003795133067495701,5.285222,5.289097,5.291139
2,1,unary::BE::Table,read_unbuff,0.750109,7.298979454545455,0.01569433125280356,7.290805,7.293972,7.29443
2,1,unary::LE::NoTable,read_buff,0.749433,3.2107674545454548,0.024781180239704576,3.200055,3.200347,3.201055
2,1,unary::LE::NoTable,read_unbuff,0.749433,3.887411181818182,0.007339899015901846,3.882472,3.883264,3.885597
2,1,unary::LE::Table,read_buff,0.748879,5.218892545454545,0.009822871070757761,5.215347,5.216013,5.216472
2,1,unary::LE::Table,read_unbuff,0.748879,7.023941818181818,0.025842415733898307,7.008806,7.014639,7.025556
2,1,gamma::BE::NoTable,read_buff,0.60813,4.608657727272727,0.007907917565211416,4.605139,4.606431,4.608555
2,1,gamma::BE::NoTable,read_unbuff,0.60813,5.894911454545455,0.025864820886152034,5.879513,5.885889,5.888722
2,1,gamma::BE::Table,read_buff,0.607162,6.590188,0.004275019415160655,6.586305,6.589472,6.591055
2,1,gamma::BE::Table,read_unbuff,0.607162,8.801782545454545,0.01897642063384788,8.792597,8.803472,8.80418
2,1,gamma::LE::NoTable,read_buff,0.608188,4.350922636363637,0.008738265883717813,4.345472,4.348888,4.349264
2,1,gamma::LE::NoTable,read_unbuff,0.608188,5.873464272727272,0.003373750141634979,5.87018,5.873472,5.876305
2,1,gamma::LE::Table,read_buff,0.607384,6.667199272727273,0.004977547229126199,6.66318,6.667555,6.66793
2,1,gamma::LE::Table,read_unbuff,0.607384,8.45193409090909,0.013633793385954855,8.442055,8.451889,8.454013
2,1,zeta3::BE::NoTable,read_buff,0,8.875706727272728,0.016206995119953247,8.867347,8.869763,8.871181
2,1,zeta3::BE::NoTable,read_unbuff,0,9.68093427272727,0.023267176296624108,9.65568,9.687556,9.694347
2,1,zeta3::BE::Table,read_buff,0,8.83635072727273,0.016939118277472062,8.824431,8.828139,8.84293
2,1,zeta3::BE::Table,read_unbuff,0,9.866668909090908,0.034825999622277656,9.832972,9.855139,9.89393
2,1,zeta3::LE::NoTable,read_buff,0,8.341388727272728,0.014335531717316405,8.335139,8.337055,8.337556
2,1,zeta3::LE::NoTable,read_unbuff,0,9.861809272727271,0.016118903275911114,9.850097,9.859139,9.862056
2,1,zeta3::LE::Table,read_buff,0,8.283388636363636,0.01391439752395144,8.271347,8.28093,8.289013
2,1,zeta3::LE::Table,read_unbuff,0,9.684596818181817,0.017458661734612982,9.676805,9.677638,9.678347
2,1,delta::BE::Table,read_buff,0.2794,8.493339545454544,0.01678015395855269,8.482263,8.484931,8.499013
2,1,delta::BE::Table,read_unbuff,0.2794,9.101078181818183,0.016920510180359248,9.09268,9.094514,9.100347
2,1,delta::BE::NoTable,read_buff,0.28015,7.957729545454546,0.008778490045146154,7.951889,7.955597,7.957097
2,1,delta::BE::NoTable,read_unbuff,0.28015,8.236096909090909,0.005827317623993966,8.232847,8.233763,8.234472
2,1,delta::LE::Table,read_buff,0.278738,7.122528909090909,0.012086459832842237,7.113055,7.117513,7.126264
2,1,delta::LE::Table,read_unbuff,0.278738,8.901869636363637,0.009882565196068494,8.893347,8.900514,8.907513
2,1,delta::LE::NoTable,read_buff,0.279291,6.202528636363636,0.007526523716467391,6.195055,6.201806,6.204388
2,1,delta::LE::NoTable,read_unbuff,0.279291,8.022816545454546,0.013468158414301762,8.013888,8.017138,8.022847
2,1,delta_gamma::BE::Table,read_buff,0.27895,6.956562909090909,0.004865416312188279,6.953389,6.955513,6.958431
2,1,delta_gamma::BE::Table,read_unbuff,0.27895,8.094683818181819,0.0350482926654585,8.071055,8.07368,8.103388
2,1,delta_gamma::BE::NoTable,read_buff,0.280126,5.919524909090909,0.0034470980100526362,5.91718,5.919264,5.921472
2,1,delta_gamma::BE::NoTable,read_unbuff,0.280126,7.797130909090909,0.017520180366962772,7.787722,7.789014,7.797013
2,1,delta_gamma::LE::Table,read_buff,0.279805,6.493301636363637,0.0202344543997249,6.481555,6.484181,6.486806
2,1,delta_gamma::LE::Table,read_unbuff,0.279805,7.679892454545455,0.025145209278761786,7.662555,7.66593,7.69118
2,1,delta_gamma::LE::NoTable,read_buff,0.279417,5.388044,0.008865026587664615,5.382889,5.385805,5.386305
2,1,delta_gamma::LE::NoTable,read_unbuff,0.279417,7.384642363636364,0.006902808432409585,7.379306,7.380472,7.389347
2,2,unary::BE::NoTable,read_buff,0.749179,2.786953,0.02224206116797624,2.776305,2.778139,2.778888
2,2,unary::BE::NoTable,read_unbuff,0.749179,3.8863392727272728,0.009162897315706508,3.879264,3.884722,3.886805
2,2,unary::BE::Table,read_buff,0.7493,4.977623727272728,0.01079853843898247,4.972681,4.975222,4.975722
2,2,unary::BE::Table,read_unbuff,0.7493,7.008305363636364,0.008112617755974058,7.002347,7.003764,7.013931
2,2,unary::LE::NoTable,read_buff,0.750669,3.200873636363636,0.012736730194777,3.193639,3.199639,3.200222
2,2,unary::LE::NoTable,read_unbuff,0.750669,3.883396272727273,0.0032502462088558146,3.881097,3.882972,3.88318
2,2,unary::LE::Table,read_buff,0.750333,4.704271545454546,0.010983936565399853,4.698889,4.699347,4.702681
2,2,unary::LE::Table,read_unbuff,0.750333,6.689574363636363,0.017316511480507498,6.679722,6.680306,6.682931
2,2,gamma::BE::NoTable,read_buff,0.60734,4.606615818181818,0.003152997393534621,4.60443,4.605555,4.606389
2,2,gamma::BE::NoTable,read_unbuff,0.60734,5.888449181818182,0.004813920165897627,5.884889,5.887847,5.889014
2,2,gamma::BE::Table,read_buff,0.60769,6.428589636363636,0.001988051522105374,6.426639,6.428931,6.429722
2,2,gamma::BE::Table,read_unbuff,0.60769,8.363263545454545,0.03424486948832951,8.34768,8.359138,8.384222
2,2,gamma::LE::NoTable,read_buff,0.608412,4.398820454545454,0.009871348624819514,4.394555,4.396805,4.39968
2,2,gamma::LE::NoTable,read_unbuff,0.608412,5.898085727272727,0.0250043801846433,5.885014,5.889014,5.895264
2,2,gamma::LE::Table,read_buff,0.608292,6.045282454545455,0.012418827749539313,6.039513,6.04168,6.04218
2,2,gamma::LE::Table,read_unbuff,0.608292,8.06494909090909,0.03872934220834289,8.041138,8.057306,8.073388
2,2,zeta3::BE::NoTable,read_buff,0,8.854979636363636,0.01905838033660098,8.840722,8.853681,8.857764
2,2,zeta3::BE::NoTable,read_unbuff,0,9.654237090909092,0.014147131811462972,9.643222,9.648555,9.66668
