max,tables_num,pat,type,ratio,ns_avg,ns_std,ns_perc25,ns_median,ns_perc75
4,2,gamma::LE::NoTable,write,0.865455,6.129397727272727,0.029522264957455104,6.101676,6.12082,6.136885
4,2,gamma::LE::Table,write,0.865935,5.091556909090909,0.04256759454433516,5.050281,5.085976,5.11962
4,2,zeta3::BE::NoTable,write,0.338543,16.59794690909091,0.1040893456838448,16.511039,16.613466,16.638278
4,2,zeta3::BE::Table,write,0.33819,15.824211727272727,0.08993590645797797,15.738617,15.797086,15.852759
4,2,zeta3::LE::NoTable,write,0.33746,16.93455009090909,0.08999476012019256,16.882687,16.929013,16.966946
4,2,zeta3::LE::Table,write,0.337599,16.076068090909093,0.08261131186642011,16.016191,16.073997,16.108222
4,2,delta::BE::Table,write,0.476272,12.073617636363636,0.05330920182346159,12.03695,12.077175,12.109117
4,2,delta::BE::NoTable,write,0.476679,9.969419636363636,0.11573477913943817,9.868116,9.925971,10.059222
4,2,delta::LE::Table,write,0.477191,12.505379454545455,0.0983266795670063,12.425879,12.474381,12.538371
4,2,delta::LE::NoTable,write,0.47682,10.421732363636366,0.07271437453526351,10.364253,10.417403,10.447434
4,2,delta_gamma::BE::Table,write,0.477042,9.902640454545455,0.036643303484712314,9.880508,9.901321,9.915106
4,2,delta_gamma::BE::NoTable,write,0.476371,7.172054909090909,0.21761600073315132,7.002845,7.150436,7.223061
4,2,delta_gamma::LE::Table,write,0.476406,10.274695181818181,0.11128903714186605,10.164623,10.270977,10.33646
4,2,delta_gamma::LE::NoTable,write,0.476375,7.631471,0.09800113194550361,7.52606,7.660425,7.681079
8,1,gamma::BE::NoTable,write,0.928244,5.89597790909091,0.08287441468566112,5.831475,5.861437,5.906742
8,1,gamma::BE::Table,write,0.928358,4.079165545454546,0.060279675991769546,4.031926,4.06094,4.088942
8,1,gamma::LE::NoTable,write,0.928973,6.129557818181819,0.028311545185023938,6.105334,6.118884,6.146309
8,1,gamma::LE::Table,write,0.928565,4.386192272727272,0.0772697903194916,4.333948,4.381732,4.384847
8,1,zeta3::BE::NoTable,write,0.417792,16.64869309090909,0.1430240288751892,16.55541,16.695336,16.741565
8,1,zeta3::BE::Table,write,0.416969,15.746965545454545,0.07088971230631892,15.688267,15.728788,15.796523
8,1,zeta3::LE::NoTable,write,0.417265,16.879966727272727,0.09315794134489136,16.804785,16.860227,16.917277
8,1,zeta3::LE::Table,write,0.417271,16.06806954545455,0.12100726688208753,15.940247,16.077475,16.102452
8,1,delta::BE::Table,write,0.565878,11.255260363636364,0.06494424727606395,11.220883,11.248964,11.25927
8,1,delta::BE::NoTable,write,0.565459,10.095749909090909,0.14682972309137873,9.987598,10.110657,10.184054
8,1,delta::LE::Table,write,0.565655,11.60965990909091,0.063349672564986,11.561451,11.596985,11.67127
8,1,delta::LE::NoTable,write,0.565374,10.441962545454547,0.11078518554424446,10.338567,10.44869,10.486068
8,1,delta_gamma::BE::Table,write,0.566008,9.212434272727272,0.06449641828363935,9.164069,9.219679,9.23472
8,1,delta_gamma::BE::NoTable,write,0.566365,7.156913727272728,0.08628048438794364,7.087119,7.140761,7.23364
8,1,delta_gamma::LE::Table,write,0.565071,9.721189545454545,0.1219953306576638,9.611305,9.66978,9.833062
8,1,delta_gamma::LE::NoTable,write,0.566056,7.474762636363637,0.08465774275548905,7.433513,7.454686,7.478145
8,2,gamma::BE::NoTable,write,0.9286,5.896987363636363,0.04687142175200736,5.854826,5.883944,5.909088
8,2,gamma::BE::Table,write,0.928731,4.181438181818182,0.057692618981665514,4.140444,4.160291,4.215318
8,2,gamma::LE::NoTable,write,0.928446,6.1380550909090905,0.03984202571018334,6.108967,6.126717,6.145933
8,2,gamma::LE::Table,write,0.928318,4.419631454545455,0.07629549551495654,4.361734,4.383146,4.426085
8,2,zeta3::BE::NoTable,write,0.417179,16.509625909090907,0.1223558615395721,16.426685,16.518697,16.54222
8,2,zeta3::BE::Table,write,0.415857,15.72717609090909,0.09435099625807307,15.646592,15.72743,15.745693
8,2,zeta3::LE::NoTable,write,0.417096,16.885238363636365,0.12263987846069704,16.775746,16.843647,16.94508
8,2,zeta3::LE::Table,write,0.417034,16.11011709090909,0.08519960956419279,16.05887,16.141785,16.144267
8,2,delta::BE::Table,write,0.56726,11.100271818181819,0.04555854676746865,11.070233,11.099851,11.135785
8,2,delta::BE::NoTable,write,0.566179,9.92696490909091,0.09377021750049926,9.845259,9.91797,9.963501
8,2,delta::LE::Table,write,0.566753,11.641986181818181,0.06104058595691592,11.600433,11.64774,11.656363
8,2,delta::LE::NoTable,write,0.56648,10.369818636363636,0.0773345723739037,10.31858,10.353941,10.411183
8,2,delta_gamma::BE::Table,write,0.56679,9.441913818181819,0.1385387911357811,9.365902,9.385109,9.436064
8,2,delta_gamma::BE::NoTable,write,0.565706,7.203133090909091,0.1891331275908345,7.031434,7.1695,7.324081
8,2,delta_gamma::LE::Table,write,0.566192,9.705205363636363,0.12182374085889228,9.641602,9.663169,9.766387
8,2,delta_gamma::LE::NoTable,write,0.566476,7.612284272727273,0.08294539714304967,7.536842,7.595924,7.67818
16,1,gamma::BE::NoTable,write,0.963392,5.8875567272727265,0.09018311283504361,5.821076,5.869705,5.887288
16,1,gamma::BE::Table,write,0.963014,3.6997086363636362,0.09745165916830022,3.658537,3.666482,3.678834
16,1,gamma::LE::NoTable,write,0.963482,6.125544818181818,0.04220095220446638,6.104807,6.107205,6.120748
16,1,gamma::LE::Table,write,0.962868,4.053029,0.11066651525009719,3.96432,3.993522,4.077449
16,1,zeta3::BE::NoTable,write,0.488992,16.561606454545455,0.15910949598522608,16.42503,16.600694,16.656235
16,1,zeta3::BE::Table,write,0.489032,14.737834545454545,0.07966115990664928,14.679327,14.747258,14.767478
16,1,zeta3::LE::NoTable,write,0.490178,16.922507272727277,0.09066501304041286,16.845853,16.926824,16.977445
16,1,zeta3::LE::Table,write,0.489148,15.08335909090909,0.10602221307014432,14.995635,15.074737,15.131776
16,1,delta::BE::Table,write,0.641636,9.954029363636364,0.06371411988605459,9.928762,9.939074,9.944934
16,1,delta::BE::NoTable,write,0.641392,9.98777018181818,0.15782901213833805,9.867037,9.978057,10.031053
16,1,delta::LE::Table,write,0.641909,10.308906818181818,0.06372288347653184,10.252154,10.312909,10.335683
16,1,delta::LE::NoTable,write,0.642431,10.40031663636364,0.0725708763613511,10.344077,10.402032,10.434273
16,1,delta_gamma::BE::Table,write,0.642475,8.236058818181819,0.08770371560751383,8.16943,8.218265,8.236874
16,1,delta_gamma::BE::NoTable,write,0.641669,7.043496090909091,0.09786262407421382,6.983688,7.00034,7.025786
16,1,delta_gamma::LE::Table,write,0.642833,8.686314727272727,0.08263867839104265,8.621407,8.676632,8.738045
16,1,delta_gamma::LE::NoTable,write,0.642894,7.365652636363635,0.06899533261210174,7.326109,7.387157,7.399687
16,2,gamma::BE::NoTable,write,0.963267,5.906155090909091,0.07042249047350504,5.841467,5.890025,5.925544
16,2,gamma::BE::Table,write,0.963422,3.7618121818181827,0.02356228454466268,3.740618,3.754097,3.779197
16,2,gamma::LE::NoTable,write,0.962705,6.117284181818182,0.024974379170734702,6.101563,6.107099,6.108043
16,2,gamma::LE::Table,write,0.962871,4.017850363636363,0.05986514794481463,3.97173,3.999452,4.008686
16,2,zeta3::BE::NoTable,write,0.488935,16.586045363636366,0.10951059774585561,16.510823,16.641316,16.652058
16,2,zeta3::BE::Table,write,0.488096,14.764527545454547,0.08505074067562675,14.684152,14.767507,14.808064
16,2,zeta3::LE::NoTable,write,0.489428,16.96463790909091,0.11485723458228872,16.841384,16.978397,17.013329
16,2,zeta3::LE::Table,write,0.488466,15.192035090909092,0.08307478814111358,15.147366,15.206803,15.245665
16,2,delta::BE::Table,write,0.642489,9.854444181818181,0.04176491225614683,9.825652,9.855832,9.87087
16,2,delta::BE::NoTable,write,0.642999,9.944692727272729,0.08259265475947723,9.896057,9.947034,9.96778
16,2,delta::LE::Table,write,0.642466,10.316876090909092,0.09138149075984116,10.243086,10.299165,10.318341
16,2,delta::LE::NoTable,write,0.642627,10.457031454545454,0.07391191406852314,10.42805,10.440007,10.508653
16,2,delta_gamma::BE::Table,write,0.642764,8.444465090909091,0.07559507841976834,8.377528,8.442584,8.498266
16,2,delta_gamma::BE::NoTable,write,0.642661,7.143324636363637,0.17695533340098737,7.013865,7.065284,7.19075
16,2,delta_gamma::LE::Table,write,0.642394,8.706291272727274,0.09118931267104799,8.615287,8.674185,8.769773
16,2,delta_gamma::LE::NoTable,write,0.642924,7.6109029090909095,0.10495913318854576,7.510945,7.615151,7.702391
32,1,gamma::BE::NoTable,write,0.981144,5.868863,0.05154625229635998,5.82648,5.860244,5.87341
32,1,gamma::BE::Table,write,0.981098,3.5315759090909093,0.0713100988282229,3.46877,3.478323,3.602719
32,1,gamma::LE::NoTable,write,0.981276,6.134822545454545,0.027904130398074125,6.113192,6.12009,6.142983
32,1,gamma::LE::Table,write,0.981187,3.8224715454545453,0.0790414838225645,3.770176,3.785479,3.834466
32,1,zeta3::BE::NoTable,write,0.553168,16.692781818181817,0.177941596391523,16.580947,16.647975,16.680196
32,1,zeta3::BE::Table,write,0.554339,13.79346981818182,0.060746692107172935,13.755605,13.806794,13.824385
32,1,zeta3::LE::NoTable,write,0.554236,16.853408545454542,0.1155314378179061,16.767223,16.794842,16.94843
32,1,zeta3::LE::Table,write,0.55459,14.095958181818181,0.06744885935405912,14.05543,14.091339,14.131616
32,1,delta::BE::Table,write,0.705594,8.926587272727273,0.0753042996967515,8.876557,8.893099,8.923152
32,1,delta::BE::NoTable,write,0.706278,10.002648454545453,0.10899729460162189,9.923341,9.952392,10.024116
32,1,delta::LE::Table,write,0.706001,9.216494,0.08533273711419315,9.160551,9.19693,9.2124
32,1,delta::LE::NoTable,write,0.705487,10.46053881818182,0.10904011841136155,10.360594,10.455148,10.513238
