n_bits,tables_num,pat,type,ratio,ns_avg,ns_std,ns_perc25,ns_median,ns_perc75
1,2,zeta3::LE::Table,read_unbuff,0,12.430121454545455,0.06974397305052767,12.363474,12.399328,12.467224
1,2,delta::BE::Table,read_buff,0.279611,10.599460363636362,0.029786274548095914,10.575445,10.59195,10.616571
1,2,delta::BE::Table,read_unbuff,0.279611,11.376645363636362,0.08152989406870656,11.338688,11.362977,11.386677
1,2,delta::BE::NoTable,read_buff,0.278951,10.259798909090907,0.006098578579547048,10.254929,10.25969,10.262354
1,2,delta::BE::NoTable,read_unbuff,0.278951,10.806717818181818,0.021595866816676836,10.786705,10.799741,10.822832
1,2,delta::LE::Table,read_buff,0.279706,9.292921,0.006605125979116497,9.287166,9.292531,9.294577
1,2,delta::LE::Table,read_unbuff,0.279706,10.027421363636364,0.014338021608804548,10.018383,10.02601,10.032028
1,2,delta::LE::NoTable,read_buff,0.279667,8.51024590909091,0.005532441657253194,8.507212,8.509198,8.51473
1,2,delta::LE::NoTable,read_unbuff,0.279667,9.86250390909091,0.012876780750284957,9.852305,9.863098,9.86408
1,2,delta_gamma::BE::Table,read_buff,0.279314,7.966207636363635,0.008462088882453552,7.957395,7.968472,7.970697
1,2,delta_gamma::BE::Table,read_unbuff,0.279314,9.928562,0.12816047231030325,9.829289,9.871657,9.972313
1,2,delta_gamma::BE::NoTable,read_buff,0.280116,6.589682181818182,0.0267401217080932,6.573069,6.601305,6.606877
1,2,delta_gamma::BE::NoTable,read_unbuff,0.280116,9.851872727272726,0.0072633770532847175,9.847413,9.84923,9.856983
1,2,delta_gamma::LE::Table,read_buff,0.280789,7.750183636363636,0.005564633002682705,7.744399,7.750838,7.752524
1,2,delta_gamma::LE::Table,read_unbuff,0.280789,8.923019545454546,0.025474267464889132,8.913942,8.922356,8.927421
1,2,delta_gamma::LE::NoTable,read_buff,0.28044,6.311366545454546,0.02031432869362709,6.290237,6.315825,6.32575
1,2,delta_gamma::LE::NoTable,read_unbuff,0.28044,8.934644272727272,0.03253236041264349,8.916433,8.927641,8.929346
2,1,gamma::BE::NoTable,read_buff,0.607738,6.23598690909091,0.002866566219522842,6.233703,6.235938,6.237959
2,1,gamma::BE::NoTable,read_unbuff,0.607738,8.246218272727273,0.05675083051038278,8.195752,8.230016,8.264692
2,1,gamma::BE::Table,read_buff,0.607766,8.229229,0.014062898470798987,8.219034,8.229607,8.239791
2,1,gamma::BE::Table,read_unbuff,0.607766,10.094810454545454,0.020092670590857984,10.086075,10.102342,10.110257
2,1,gamma::LE::NoTable,read_buff,0.60712,6.112255545454545,0.008043670373202102,6.10589,6.114166,6.116721
2,1,gamma::LE::NoTable,read_unbuff,0.60712,7.692972090909092,0.046413360904925816,7.658836,7.68694,7.702151
2,1,gamma::LE::Table,read_buff,0.60824,8.114126,0.010478586813115573,8.10392,8.11157,8.121218
2,1,gamma::LE::Table,read_unbuff,0.60824,9.146832090909092,0.014577870121897584,9.133773,9.142922,9.150921
2,1,zeta3::BE::NoTable,read_buff,0,12.635166727272729,0.029337016222141465,12.613129,12.638333,12.651983
2,1,zeta3::BE::NoTable,read_unbuff,0,13.158732818181818,0.023498688268999892,13.133536,13.156346,13.174374
2,1,zeta3::BE::Table,read_buff,0,12.966468909090908,0.18587697964646138,12.897937,12.909374,12.923444
2,1,zeta3::BE::Table,read_unbuff,0,13.282435272727273,0.20245345753337515,13.195659,13.220771,13.245108
2,1,zeta3::LE::NoTable,read_buff,0,11.910675909090909,0.009790212137176312,11.902751,11.910501,11.916616
2,1,zeta3::LE::NoTable,read_unbuff,0,12.566565454545454,0.024607802800589964,12.545506,12.566378,12.575699
2,1,zeta3::LE::Table,read_buff,0,12.141901,0.05288422753146728,12.106255,12.125691,12.136354
2,1,zeta3::LE::Table,read_unbuff,0,12.390652727272727,0.049721157331845775,12.336071,12.38481,12.405984
2,1,delta::BE::Table,read_buff,0.27989,10.571739818181818,0.004250672201386013,10.567449,10.572084,10.572556
2,1,delta::BE::Table,read_unbuff,0.27989,11.228266454545453,0.03006709006992075,11.208049,11.222499,11.233639
2,1,delta::BE::NoTable,read_buff,0.280166,10.312075454545456,0.006654509348759462,10.307036,10.312203,10.313695
2,1,delta::BE::NoTable,read_unbuff,0.280166,10.786635,0.05273084920423711,10.740384,10.786132,10.795217
2,1,delta::LE::Table,read_buff,0.279435,9.284017090909092,0.02157298426483709,9.269201,9.285122,9.292276
2,1,delta::LE::Table,read_unbuff,0.279435,10.181644545454544,0.012477448235625984,10.177855,10.184124,10.186334
2,1,delta::LE::NoTable,read_buff,0.279488,8.490706727272727,0.006751252848041148,8.487636,8.492628,8.494734
2,1,delta::LE::NoTable,read_unbuff,0.279488,9.790623818181816,0.025564331021241865,9.776514,9.791883,9.796877
2,1,delta_gamma::BE::Table,read_buff,0.279038,8.196841545454546,0.04081882484678765,8.147477,8.202118,8.225648
2,1,delta_gamma::BE::Table,read_unbuff,0.279038,9.966538272727274,0.02102543724677763,9.957205,9.976324,9.977565
2,1,delta_gamma::BE::NoTable,read_buff,0.28028,6.650993363636363,0.012208673271676398,6.642556,6.654075,6.659571
2,1,delta_gamma::BE::NoTable,read_unbuff,0.28028,9.89762618181818,0.04425686874332177,9.864344,9.896269,9.916781
2,1,delta_gamma::LE::Table,read_buff,0.279689,7.818526272727273,0.025501836875374006,7.807313,7.824876,7.837139
2,1,delta_gamma::LE::Table,read_unbuff,0.279689,9.162098454545454,0.028373112047723997,9.134625,9.166199,9.17899
2,1,delta_gamma::LE::NoTable,read_buff,0.279873,6.413105636363636,0.0076460020176917195,6.407835,6.410762,6.415562
2,1,delta_gamma::LE::NoTable,read_unbuff,0.279873,8.898630181818184,0.014713099801320928,8.888903,8.8962,8.901144
2,2,gamma::BE::NoTable,read_buff,0.60715,6.235727090909091,0.002966901024791494,6.233413,6.235869,6.237053
2,2,gamma::BE::NoTable,read_unbuff,0.60715,8.294489818181818,0.06721800308372475,8.235966,8.288362,8.323705
2,2,gamma::BE::Table,read_buff,0.607095,8.21651827272727,0.0020798098514486314,8.214719,8.216576,8.217029
2,2,gamma::BE::Table,read_unbuff,0.607095,10.161786636363637,0.0222598415011101,10.147928,10.169405,10.173549
2,2,gamma::LE::NoTable,read_buff,0.6079,6.094366454545455,0.0047238099107316245,6.090796,6.094009,6.095437
2,2,gamma::LE::NoTable,read_unbuff,0.6079,7.705495999999999,0.029686258241819505,7.684842,7.692188,7.704914
2,2,gamma::LE::Table,read_buff,0.608867,8.104531818181817,0.005036289503556736,8.103731,8.105246,8.106436
2,2,gamma::LE::Table,read_unbuff,0.608867,9.18748290909091,0.011309316473196353,9.17712,9.185392,9.189654
2,2,zeta3::BE::NoTable,read_buff,0,12.827829909090909,0.02535053327823508,12.808135,12.82402,12.825335
2,2,zeta3::BE::NoTable,read_unbuff,0,13.33298518181818,0.11950357116740758,13.224018,13.302787,13.334083
2,2,zeta3::BE::Table,read_buff,0,12.824408090909092,0.020688293682440788,12.801462,12.827047,12.841437
2,2,zeta3::BE::Table,read_unbuff,0,13.327315727272726,0.019609894115424832,13.318657,13.33064,13.336292
2,2,zeta3::LE::NoTable,read_buff,0,11.692242181818182,0.015519005469540744,11.684082,11.689192,11.696844
2,2,zeta3::LE::NoTable,read_unbuff,0,12.601619272727273,0.08735464309593508,12.544555,12.586744,12.603823
2,2,zeta3::LE::Table,read_buff,0,12.164775454545454,0.023259867155096172,12.138992,12.165986,12.172449
2,2,zeta3::LE::Table,read_unbuff,0,12.563868,0.05238655802207276,12.526796,12.564828,12.582251
2,2,delta::BE::Table,read_buff,0.279981,10.539628727272726,0.01952331004768855,10.521065,10.53701,10.556374
2,2,delta::BE::Table,read_unbuff,0.279981,11.34222218181818,0.08144301696378756,11.276571,11.313516,11.361605
2,2,delta::BE::NoTable,read_buff,0.279482,10.26988609090909,0.007362756894731159,10.262431,10.268605,10.27387
2,2,delta::BE::NoTable,read_unbuff,0.279482,10.840231272727273,0.03519998619343754,10.819334,10.838069,10.848776
2,2,delta::LE::Table,read_buff,0.280026,9.321391272727272,0.02488872488935872,9.308668,9.314828,9.327443
2,2,delta::LE::Table,read_unbuff,0.280026,10.078632363636363,0.04449951424964712,10.032599,10.089375,10.099886
2,2,delta::LE::NoTable,read_buff,0.280088,8.524220636363637,0.007440491089608736,8.517843,8.523019,8.527105
2,2,delta::LE::NoTable,read_unbuff,0.280088,9.550357272727274,0.022643190835617253,9.53569,9.546402,9.555775
2,2,delta_gamma::BE::Table,read_buff,0.279709,8.157370727272728,0.03701676629337273,8.12988,8.168648,8.176679
2,2,delta_gamma::BE::Table,read_unbuff,0.279709,9.940695454545455,0.018397728763973085,9.922041,9.941852,9.954447
2,2,delta_gamma::BE::NoTable,read_buff,0.279594,6.584362727272728,0.006876874145873341,6.577341,6.583114,6.589328
2,2,delta_gamma::BE::NoTable,read_unbuff,0.279594,9.851892090909091,0.024874673724310667,9.828959,9.850321,9.870506
2,2,delta_gamma::LE::Table,read_buff,0.279275,7.925769545454546,0.014649871653797119,7.919938,7.92603,7.929481
2,2,delta_gamma::LE::Table,read_unbuff,0.279275,9.212359909090912,0.02175582810859794,9.200304,9.205761,9.223823
2,2,delta_gamma::LE::NoTable,read_buff,0.279511,6.27014509090909,0.037014455399085835,6.243794,6.277436,6.293662
2,2,delta_gamma::LE::NoTable,read_unbuff,0.279511,8.984195,0.0203708714050236,8.970835,8.979049,8.991416
3,1,gamma::BE::NoTable,read_buff,0.827473,6.2348323636363645,0.0019051351801239937,6.233701,6.234585,6.235503
3,1,gamma::BE::NoTable,read_unbuff,0.827473,8.260782272727273,0.06632863317616448,8.216985,8.249385,8.272315
3,1,gamma::BE::Table,read_buff,0.827348,5.870567090909092,0.007907601260237693,5.86547,5.867062,5.870009
3,1,gamma::BE::Table,read_unbuff,0.827348,7.736921272727274,0.015742280381767056,7.723974,7.73781,7.744303
3,1,gamma::LE::NoTable,read_buff,0.82788,6.096931181818182,0.011317861801755454,6.088331,6.097904,6.102917
3,1,gamma::LE::NoTable,read_unbuff,0.82788,7.594943090909091,0.07185611334528816,7.533888,7.585468,7.635182
3,1,gamma::LE::Table,read_buff,0.827484,5.902070272727273,0.006595286575895181,5.896502,5.902144,5.905976
3,1,gamma::LE::Table,read_unbuff,0.827484,6.948340090909092,0.03756399406467477,6.919955,6.930511,6.9711
3,1,zeta3::BE::NoTable,read_buff,0.17824,12.871969909090911,0.04539753444066003,12.826573,12.878044,12.894032
3,1,zeta3::BE::NoTable,read_unbuff,0.17824,13.327833363636366,0.1747833039281908,13.21319,13.239244,13.291846
3,1,zeta3::BE::Table,read_buff,0.178822,12.024119727272726,0.018322823412841877,12.001325,12.030949,12.03728
3,1,zeta3::BE::Table,read_unbuff,0.178822,13.19884309090909,0.07037338513167407,13.147276,13.207368,13.227359
3,1,zeta3::LE::NoTable,read_buff,0.179135,11.611845,0.0060181451793720675,11.605686,11.610169,11.615942
3,1,zeta3::LE::NoTable,read_unbuff,0.179135,12.427573,0.014364251160432922,12.416404,12.425545,12.428686
3,1,zeta3::LE::Table,read_buff,0.179895,11.314886909090909,0.015060851054668492,11.307468,11.309017,11.31774
3,1,zeta3::LE::Table,read_unbuff,0.179895,12.664520272727271,0.02518990233443116,12.647314,12.657936,12.67284
3,1,delta::BE::Table,read_buff,0.279368,10.583705181818182,0.008442577436046234,10.579742,10.584361,10.587197
3,1,delta::BE::Table,read_unbuff,0.279368,11.371680636363637,0.04183113545499994,11.344987,11.375878,11.385475
3,1,delta::BE::NoTable,read_buff,0.279497,10.283669545454545,0.004853303521595157,10.280036,10.283381,10.286649
3,1,delta::BE::NoTable,read_unbuff,0.279497,11.004560454545453,0.023904900595332526,10.983023,10.997669,11.023164
3,1,delta::LE::Table,read_buff,0.279091,9.293723454545455,0.009161435611994881,9.288372,9.292039,9.29689
3,1,delta::LE::Table,read_unbuff,0.279091,10.197327454545455,0.021872516180648578,10.176059,10.187737,10.210246
3,1,delta::LE::NoTable,read_buff,0.279344,8.490593090909092,0.005339219258553397,8.48715,8.488323,8.495666
3,1,delta::LE::NoTable,read_unbuff,0.279344,9.95382418181818,0.013576922455535741,9.941959,9.953392,9.96262
3,1,delta_gamma::BE::Table,read_buff,0.279219,8.217600272727273,0.0658470061036808,8.142137,8.212187,8.254903
3,1,delta_gamma::BE::Table,read_unbuff,0.279219,10.115265636363635,0.05137062978448424,10.076031,10.132369,10.139508
3,1,delta_gamma::BE::NoTable,read_buff,0.279984,6.653906636363636,0.005733790339255852,6.648635,6.653159,6.657291
3,1,delta_gamma::BE::NoTable,read_unbuff,0.279984,9.862370545454546,0.03721476900469381,9.838335,9.859252,9.88252
3,1,delta_gamma::LE::Table,read_buff,0.279376,7.810086909090909,0.009753912440190795,7.802057,7.809243,7.813299
3,1,delta_gamma::LE::Table,read_unbuff,0.279376,9.213639727272726,0.028390737412370623,9.198922,9.218772,9.236763
3,1,delta_gamma::LE::NoTable,read_buff,0.278409,6.396516545454545,0.010793415690722213,6.38592,6.397647,6.402265
3,1,delta_gamma::LE::NoTable,read_unbuff,0.278409,8.91070609090909,0.01588230197707221,8.900066,8.910051,8.916994
3,2,gamma::BE::NoTable,read_buff,0.827687,6.236383181818183,0.0025243559898786307,6.234264,6.236485,6.237685
3,2,gamma::BE::NoTable,read_unbuff,0.827687,8.321686363636363,0.15564137299591818,8.234992,8.276331,8.329542
3,2,gamma::BE::Table,read_buff,0.827115,5.92045209090909,0.006547184623249251,5.915862,5.921567,5.926317
3,2,gamma::BE::Table,read_unbuff,0.827115,7.604409363636364,0.027511125866720557,7.584335,7.601071,7.611305
3,2,gamma::LE::NoTable,read_buff,0.827145,6.107779,0.00655110633404773,6.103981,6.109524,6.110982
3,2,gamma::LE::NoTable,read_unbuff,0.827145,7.678710727272728,0.03990288309155353,7.643363,7.677461,7.708688
3,2,gamma::LE::Table,read_buff,0.826782,5.9248270909090905,0.009471830229206446,5.920182,5.923867,5.928839
3,2,gamma::LE::Table,read_unbuff,0.826782,6.9662404545454555,0.003124726431662357,6.96532,6.96702,6.967359
3,2,zeta3::BE::NoTable,read_buff,0.17876,12.906705818181818,0.023154527837199117,12.888377,12.910538,12.921261
3,2,zeta3::BE::NoTable,read_unbuff,0.17876,13.201587545454545,0.02331914531608596,13.190018,13.199359,13.20835
3,2,zeta3::BE::Table,read_buff,0.178866,12.16471136363636,0.010919602037370593,12.152532,12.168854,12.169594
3,2,zeta3::BE::Table,read_unbuff,0.178866,13.122350909090908,0.04062993028656242,13.087017,13.115269,13.142075
