max,tables_num,pat,type,ratio,ns_avg,ns_std,ns_perc25,ns_median,ns_perc75
2,1,gamma::BE::NoTable,write,0.760056,3.8018193636363637,0.028098721626695827,3.783391,3.799901,3.811944
2,1,gamma::BE::Table,write,0.760141,5.346062272727273,0.017062769658475245,5.335899,5.35031,5.356391
2,1,gamma::LE::NoTable,write,0.759924,4.408471454545455,0.029012578273444195,4.380371,4.415928,4.429309
2,1,gamma::LE::Table,write,0.759549,5.6142615454545455,0.03786889061317639,5.584722,5.602148,5.63356
2,1,zeta3::BE::NoTable,write,0.257059,15.625692818181816,0.06465747020386453,15.568113,15.625258,15.663222
2,1,zeta3::BE::Table,write,0.256121,14.58280918181818,0.029494522277257483,14.568427,14.583133,14.60233
2,1,zeta3::LE::NoTable,write,0.256196,17.240418181818182,0.0721805798699596,17.213564,17.244472,17.271919
2,1,zeta3::LE::Table,write,0.256811,15.676821636363636,0.03288894636583168,15.652135,15.67217,15.67484
2,1,omega::BE::NoTable,write,0.37911,19.381604,0.06140179308945315,19.339807,19.388575,19.413706
2,1,omega::BE::Table,write,0.379394,18.834822818181816,0.05197912034618942,18.792735,18.819627,18.829475
2,1,omega::LE::NoTable,write,0.378842,18.957155363636364,0.05674546203049664,18.918663,18.951691,18.95964
2,1,omega::LE::Table,write,0.378636,19.177311181818183,0.08514539108350856,19.110505,19.160108,19.236679
2,1,delta::BE::Table,write,0.379297,11.280550272727274,0.02756344095751077,11.25089,11.29032,11.295346
2,1,delta::BE::NoTable,write,0.37936,8.40051309090909,0.022833839381297724,8.380091,8.404175,8.41556
2,1,delta::LE::Table,write,0.379244,11.608182545454545,0.032180838287290285,11.578116,11.617635,11.624558
2,1,delta::LE::NoTable,write,0.379009,8.97953381818182,0.013147247779046694,8.967569,8.981235,8.986319
2,1,delta_gamma::BE::Table,write,0.379526,9.951869363636364,0.03305274077674262,9.931032,9.951512,9.971011
2,1,delta_gamma::BE::NoTable,write,0.379594,7.785572454545455,0.023719199241810946,7.768865,7.780134,7.792414
2,1,delta_gamma::LE::Table,write,0.378728,10.313797727272727,0.025308503180120904,10.294148,10.316616,10.324108
2,1,delta_gamma::LE::NoTable,write,0.379268,8.306345727272728,0.019807844476827482,8.296021,8.305698,8.31899
2,2,gamma::BE::NoTable,write,0.75991,3.8167527272727275,0.024212818440201917,3.795589,3.82305,3.834734
2,2,gamma::BE::Table,write,0.760065,5.345791,0.014843766408832995,5.332334,5.346959,5.351873
2,2,gamma::LE::NoTable,write,0.759032,4.3302676363636365,0.023683252079360784,4.31406,4.325367,4.343945
2,2,gamma::LE::Table,write,0.75968,5.666919272727273,0.04068605960053378,5.636623,5.64962,5.683923
2,2,zeta3::BE::NoTable,write,0.256404,15.654979909090908,0.0885429332656814,15.558727,15.66128,15.679321
2,2,zeta3::BE::Table,write,0.255866,14.56597690909091,0.037276698739170944,14.537205,14.563542,14.587326
2,2,zeta3::LE::NoTable,write,0.257341,17.15776509090909,0.052880326251744145,17.100892,17.151364,17.187214
2,2,zeta3::LE::Table,write,0.257415,15.754702181818182,0.04059485228404744,15.728816,15.755578,15.759105
2,2,omega::BE::NoTable,write,0.379104,19.243273,0.03053620393565631,19.214294,19.247876,19.262974
2,2,omega::BE::Table,write,0.378063,18.804510272727274,0.03947830564269654,18.77583,18.811532,18.814828
